20	169.1	17.5	64.8	69.4	75.2
21	182.2	25.0	73.6	90.9	51.5
2	164.3	15.2	50.2	79.0	62.7
19	171.1	21.9	54.6	69.3	75.0
9	162.4	25.1	62.2	82.0	40.5
15	169.2	20.4	66.9	74.4	69.9
6	175.7	19.4	46.6	69.3	73.7
12	168.0	21.5	54.0	78.3	72.1
6	167.4	21.1	67.5	81.3	68.5
22	174.1	26.0	62.1	76.0	52.9
16	179.9	16.5	62.4	88.8	45.7
14	168.2	24.9	43.2	71.7	58.1
6	165.4	24.6	45.7	85.1	66.2
6	169.8	21.8	46.6	80.2	53.4
15	171.1	19.1	40.2	75.2	62.0
18	169.2	19.6	70.4	85.8	40.2
14	170.6	21.4	30.3	80.7	64.4
16	166.2	19.0	85.6	78.0	41.3
0	168.0	25.9	50.2	77.0	59.9
13	165.1	21.3	59.2	76.8	58.3
7	169.4	18.9	62.4	73.3	58.2
13	182.3	20.4	53.7	70.3	47.5
7	176.0	16.7	56.8	83.2	50.2
0	171.7	14.2	58.6	73.4	76.7
12	166.0	19.6	63.7	78.5	55.0
12	166.2	24.1	64.8	81.8	48.7
17	174.6	18.5	74.7	87.3	49.6
2	174.0	18.5	50.7	64.6	61.1
19	174.8	23.2	57.2	73.0	66.9
19	176.4	20.6	35.4	90.1	37.7
11	169.6	18.2	52.0	78.7	51.6
21	none	16.6	56.6	84.5	66.4
6	159.2	20.9	60.3	90.6	63.3
2	166.0	21.1	45.4	72.5	69.6
9	171.8	20.7	47.4	77.2	49.4
8	173.9	15.8	53.7	91.9	49.1
10	170.2	23.7	47.7	74.1	49.6
6	170.9	18.2	36.7	77.7	73.7
8	159.3	15.9	45.0	78.7	59.9
1	168.8	21.5	42.5	82.2	65.1
13	173.0	15.1	8.1	86.4	68.1
8	171.1	20.3	57.9	69.2	62.3
10	168.1	23.1	37.1	82.4	50.5
9	168.9	14.7	52.1	95.9	68.7
15	164.3	21.2	48.8	77.6	50.8
16	172.1	20.1	46.3	71.5	62.5
8	168.0	23.6	45.1	81.0	49.1
17	168.1	25.4	41.1	67.9	74.6
16	170.4	17.4	59.0	82.7	56.0
6	167.6	20.5	66.9	89.2	51.4
16	174.7	17.5	29.2	80.6	68.7
7	173.9	20.4	51.6	84.6	none
22	167.8	17.9	55.4	74.7	75.2
7	172.6	21.1	63.3	83.8	24.0
12	162.3	16.3	50.4	76.3	59.0
5	162.6	16.9	28.9	75.1	37.8
3	169.6	18.7	48.6	64.2	65.0
6	184.7	22.6	52.7	82.0	64.8
2	164.6	none	57.2	75.0	52.4
13	173.1	22.0	75.1	84.8	none
4	173.5	17.1	28.5	65.4	63.0
3	175.6	17.8	79.7	86.1	74.7
17	167.3	21.5	31.9	80.1	45.4
2	167.0	18.9	48.5	78.5	none
15	163.9	20.8	52.7	90.0	48.7
4	166.4	20.0	65.7	78.3	58.6
0	165.7	19.0	79.4	81.5	49.1
13	171.7	20.1	37.4	75.3	59.2
1	171.0	18.9	33.7	88.5	64.3
9	165.5	18.4	42.8	82.7	87.7
16	176.6	23.5	41.2	82.5	41.4
11	178.1	23.0	39.0	86.4	74.0
3	none	18.9	50.5	86.7	60.7
13	178.6	22.4	59.1	92.4	49.0
14	172.3	20.6	49.0	80.5	56.4
18	164.0	24.5	45.7	78.3	46.7
16	175.2	24.2	53.8	78.8	56.5
21	168.0	15.1	43.5	73.7	47.9
20	172.5	20.6	61.4	85.4	43.5
12	183.4	19.1	36.8	77.5	53.3
13	166.7	19.7	46.6	83.9	66.0
7	172.7	22.4	60.1	80.3	57.9
18	none	15.6	48.4	81.5	84.3
11	176.9	16.2	46.1	77.0	52.8
9	162.7	20.1	31.8	76.1	59.6
2	173.0	17.2	68.8	75.9	71.1
16	170.9	20.3	55.3	78.1	57.3
13	174.5	18.9	28.6	88.8	59.6
12	169.9	18.8	55.9	97.2	61.1
10	177.7	none	71.7	76.2	50.7
14	165.5	21.4	54.1	76.3	81.6
6	171.9	17.2	31.2	83.0	74.6
11	165.9	21.5	50.3	76.5	57.3
7	170.3	16.4	56.1	87.0	61.9
22	172.4	20.6	60.9	87.3	47.0
19	172.4	19.1	46.2	89.4	61.0
19	167.3	17.0	47.1	80.7	36.9
12	167.6	23.3	33.6	85.2	57.2
1	171.3	20.1	47.4	83.7	56.4
12	163.3	19.0	45.3	82.8	46.5
2	165.7	22.6	40.3	89.4	64.7
3	176.2	19.7	65.5	86.4	65.9
19	169.5	none	57.3	92.4	78.3
6	167.5	19.3	30.6	87.3	62.7
18	175.3	21.8	58.0	74.8	71.8
18	170.9	22.9	36.4	74.7	62.2
4	173.4	17.7	72.2	79.4	62.1
9	167.4	21.1	44.5	94.0	67.8
3	176.0	22.1	32.1	73.3	64.7
0	163.9	20.8	69.3	78.9	74.4
22	173.7	20.6	26.0	80.4	73.0
22	172.5	17.2	42.6	73.5	50.2
21	177.0	22.7	33.1	85.8	64.9
19	170.6	19.2	73.7	99.1	65.7
6	167.7	21.8	36.6	90.4	66.1
5	177.2	23.1	56.0	78.2	50.5
4	177.4	19.5	50.9	80.5	55.7
6	174.7	26.7	59.9	84.0	60.1
2	165.3	19.2	33.6	67.6	62.8
9	171.9	20.9	56.0	60.9	65.7
16	162.7	21.6	37.3	78.5	68.4
4	172.4	21.4	44.5	92.0	57.3
18	168.7	none	41.6	85.5	59.5
18	176.1	19.2	43.2	80.7	49.7
19	169.2	14.4	51.0	81.8	58.5
7	168.8	18.6	37.1	86.3	none
6	167.0	23.3	43.3	88.2	64.7
20	167.5	23.9	40.4	77.8	53.2
21	175.0	17.0	59.0	84.5	52.5
2	167.6	22.3	59.6	88.3	65.8
20	173.4	26.1	52.4	83.1	56.4
15	163.6	21.2	53.0	73.3	64.0
7	168.3	19.8	39.3	79.4	61.3
0	168.2	23.8	none	85.1	66.8
12	168.2	17.7	53.2	95.7	64.4
3	164.9	22.0	63.4	91.0	53.4
11	170.5	23.3	45.6	70.2	58.8
8	163.2	17.8	63.1	74.8	57.3
12	182.9	16.9	84.1	77.3	84.1
21	174.1	16.2	47.7	70.2	61.1
9	173.4	24.9	49.2	75.6	63.2
7	171.5	22.7	46.1	73.5	40.4
20	168.6	17.5	51.2	96.0	56.9
19	171.0	20.2	55.2	90.8	101.5
12	170.9	22.1	52.7	none	57.6
4	168.0	none	64.0	77.3	57.0
21	160.2	20.1	44.4	77.5	47.9
14	177.5	20.5	46.4	77.5	59.3
7	160.8	15.8	64.6	78.8	70.7
22	182.7	19.5	37.0	none	62.9
2	173.5	18.9	39.6	87.9	66.4
6	168.1	18.5	61.0	78.0	52.3
1	167.6	none	43.8	89.9	64.0
7	163.7	23.2	38.9	82.1	81.1
17	166.8	23.0	48.8	76.1	46.7
11	170.6	20.4	66.0	86.8	62.9
11	172.8	18.7	28.7	79.7	67.8
3	165.8	19.3	43.3	82.0	64.2
0	164.1	21.8	62.6	75.7	66.7
20	167.8	21.5	47.7	71.6	48.8
13	165.0	20.6	51.6	78.1	57.7
12	172.2	20.1	35.0	83.7	71.5
6	177.7	15.8	48.1	83.9	54.9
4	165.9	18.9	52.2	90.7	66.0
18	170.9	19.2	61.5	75.6	64.0
22	158.8	20.5	62.9	90.0	66.4
4	158.7	22.7	35.9	83.3	67.2
18	173.1	18.1	40.2	85.5	49.3
3	172.7	17.8	44.5	83.3	41.6
11	165.5	15.6	46.8	91.6	71.5
19	173.7	16.9	35.3	70.3	63.4
18	168.9	24.8	27.0	70.9	67.2
18	166.6	17.7	48.9	80.1	82.0
13	174.4	18.1	49.9	68.0	59.6
5	171.2	21.3	47.4	77.5	59.1
3	163.9	16.0	50.5	72.4	51.2
12	170.5	19.7	39.9	91.8	52.8
11	173.9	20.0	69.9	69.0	78.8
22	169.6	17.9	51.1	none	63.3
17	163.2	24.0	56.3	88.5	51.7
12	176.2	18.0	64.2	70.1	58.9
0	163.9	21.1	35.0	65.3	60.3
20	171.4	21.5	44.5	86.9	66.6
18	172.0	25.5	60.5	88.1	71.4
8	162.3	19.3	51.8	82.9	51.7
5	168.7	22.0	63.6	77.7	75.5
19	179.5	22.6	38.5	75.1	50.6
21	165.9	17.4	46.4	76.5	64.1
6	165.0	18.2	31.8	82.5	63.9
7	177.9	18.2	67.4	76.3	57.6
20	170.6	18.1	44.7	93.7	60.3
15	167.5	17.7	50.6	none	61.4
14	169.6	24.2	48.2	86.4	42.9
5	171.9	13.1	32.5	88.8	45.1
12	169.2	18.4	44.1	79.8	66.0
8	170.4	17.1	40.9	72.3	44.1
21	170.9	22.5	none	94.6	58.8
15	none	19.3	45.6	74.6	62.8
22	177.4	20.4	48.2	87.3	73.6
13	177.1	20.0	63.4	67.7	56.0
0	167.3	19.3	49.3	76.0	64.8
4	162.7	18.5	48.9	85.0	51.6
21	180.3	22.3	61.2	84.7	47.6
5	178.1	15.9	55.2	68.2	65.9
7	168.7	none	46.5	95.2	36.8
17	171.2	17.0	38.0	66.2	66.2
19	168.3	18.5	37.6	79.3	66.5
0	171.2	19.3	54.0	91.8	70.9
3	174.2	24.0	51.7	72.5	79.7
15	173.8	19.4	47.3	71.7	64.3
15	167.1	21.8	48.0	85.0	60.4
3	none	19.1	40.4	79.9	60.6
7	160.3	22.0	64.4	76.9	57.4
18	172.2	23.8	47.6	80.8	52.4
3	167.0	20.8	43.6	84.0	64.5
21	163.3	19.9	62.3	73.4	53.3
16	none	18.9	41.6	86.0	62.7
11	170.5	17.2	56.7	85.4	58.8
17	161.1	20.9	63.7	78.3	none
17	169.4	18.6	37.5	86.4	66.5
0	165.9	24.7	50.2	65.0	71.4
1	166.4	18.1	41.8	89.5	64.5
20	178.4	23.4	33.1	72.2	53.8
15	165.5	21.8	68.9	76.8	68.4
15	169.7	27.7	46.8	89.8	56.5
1	178.7	21.9	63.6	79.8	77.7
21	167.4	22.5	71.7	91.7	none
6	171.4	15.5	45.1	74.4	48.0
5	173.0	18.9	53.2	85.4	53.8
18	182.8	17.1	74.5	73.1	63.7
12	168.0	18.2	38.4	80.2	54.9
14	166.3	18.4	43.2	77.8	55.7
7	166.9	none	48.4	81.2	79.6
4	177.4	19.7	43.2	72.8	45.2
10	177.3	17.3	47.5	82.1	46.6
7	170.7	13.9	58.1	82.2	69.6
5	166.9	21.8	54.8	91.0	68.2
14	172.0	20.9	44.7	77.6	53.0
5	172.6	13.7	36.5	82.7	71.3
10	177.4	20.3	47.3	88.1	58.3
9	160.3	22.1	49.7	65.3	51.4
4	172.9	21.2	43.3	77.1	42.7
20	163.3	18.8	37.1	94.9	44.6
22	169.6	20.8	35.3	76.7	64.5
8	175.8	19.3	40.3	90.8	42.4
14	172.8	23.0	63.5	80.4	68.7
1	176.5	25.4	52.0	88.8	62.0
12	166.6	21.6	29.6	82.1	63.5
16	168.2	23.9	58.9	92.7	52.8
3	164.2	22.9	21.1	83.2	65.4
13	173.9	14.8	65.6	78.7	67.6
5	167.9	16.8	55.6	93.0	54.7
11	178.4	20.6	59.6	80.4	44.4
5	168.9	17.9	40.7	84.7	51.7
20	177.7	none	40.2	78.4	47.0
22	176.8	20.5	44.9	87.4	55.7
10	168.0	21.0	35.3	97.2	58.2
15	172.7	18.2	43.2	78.0	53.3
22	158.6	17.8	44.6	84.1	69.0
0	166.6	24.9	74.3	77.6	64.6
6	165.8	24.5	47.8	73.5	50.2
22	166.5	17.2	48.9	74.1	64.5
3	171.6	20.2	65.2	75.6	94.5
3	161.0	22.7	55.9	91.2	73.2
10	167.3	22.7	35.7	86.0	60.0
20	168.6	25.1	38.7	76.3	none
9	172.8	18.6	46.8	85.1	53.9
22	163.9	22.7	30.0	75.8	52.8
3	176.6	19.0	49.2	79.4	49.1
7	167.6	21.5	62.3	84.7	62.9
13	166.9	16.9	48.8	78.1	75.0
18	162.2	23.4	34.2	84.3	56.5
11	177.8	20.9	66.3	87.7	66.2
1	158.9	22.0	79.6	70.7	68.4
20	159.0	22.1	65.4	81.1	68.1
1	165.1	14.7	55.2	73.8	61.9
12	167.4	19.0	45.2	65.1	none
11	175.6	17.5	44.4	92.8	58.0
0	171.1	22.8	34.7	81.1	63.5
12	174.0	18.8	57.0	75.9	56.3
17	172.0	20.7	42.6	76.6	69.1
14	172.7	none	37.1	78.5	67.3
9	169.4	17.9	70.3	102.3	77.2
4	170.4	19.1	41.6	68.3	46.4
16	173.0	17.2	55.6	82.6	66.5
6	167.6	19.1	44.5	88.3	46.4
21	172.3	21.2	48.9	73.6	58.9
5	167.0	14.9	49.2	71.2	50.2
20	172.0	18.1	56.0	90.7	68.9
11	161.4	22.0	76.9	74.7	40.5
13	160.7	18.1	57.7	77.7	61.2
11	169.0	23.0	60.2	83.4	53.5
18	174.1	16.6	none	91.1	61.9
20	166.0	17.5	37.7	79.6	46.8
20	174.7	26.2	54.5	86.3	60.8
15	177.0	27.3	73.8	67.3	71.4
11	173.0	13.7	45.9	76.9	53.5
5	174.8	23.8	73.5	75.9	59.2
13	174.2	15.9	56.2	91.0	59.3
15	180.1	19.2	54.3	82.9	47.9
18	168.9	20.6	40.7	80.5	73.2
8	162.9	19.3	51.4	77.5	63.3
1	173.1	19.4	51.0	86.1	52.8
0	173.2	17.3	50.0	89.4	54.4
15	176.0	22.7	38.7	80.2	39.7
5	171.7	23.0	50.6	77.8	73.6
2	169.6	21.6	37.8	78.8	60.9
5	162.1	23.9	44.3	98.3	70.2
3	164.8	20.7	51.7	84.4	55.4
6	174.8	18.7	43.6	73.8	73.9
15	172.5	18.6	45.2	82.2	73.1
17	184.7	24.4	52.7	78.8	54.8
19	177.2	16.3	57.5	78.6	79.6
1	172.1	21.2	87.1	81.4	64.8
6	160.1	15.0	51.0	88.3	61.2
21	178.7	19.6	42.7	91.6	57.6
14	171.5	17.1	41.9	73.7	64.6
22	168.5	21.7	64.8	89.3	71.4
4	179.4	16.4	43.8	80.0	48.6
21	176.2	17.7	68.9	69.8	64.6
0	168.6	22.3	27.8	76.4	60.1
7	173.4	24.5	62.5	80.6	46.3
5	172.0	14.2	15.7	89.5	62.1
4	171.4	19.0	35.7	75.8	71.6
1	170.4	21.2	35.0	73.8	69.8
7	168.4	19.8	53.7	82.2	52.3
4	171.3	21.5	52.8	76.4	55.6
11	162.3	21.4	56.3	none	44.6
20	181.4	17.6	64.5	83.3	53.7
6	163.2	18.2	42.0	92.4	52.3
17	160.7	24.9	49.2	88.8	39.3
21	173.8	25.4	43.2	85.1	43.0
20	178.8	20.0	55.1	85.2	59.1
7	171.2	17.0	63.5	79.2	54.6
9	164.1	24.6	49.5	77.1	68.6
6	177.2	18.3	53.7	72.4	43.6
1	170.3	21.7	48.3	86.3	75.7
19	166.0	22.1	54.1	81.4	45.9
3	170.4	19.0	62.2	78.7	52.3
20	175.4	16.0	64.4	87.2	52.7
21	168.9	16.0	63.1	78.1	60.9
15	160.5	17.0	44.4	83.8	40.9
0	171.4	none	44.2	82.7	100.3
9	none	18.4	63.5	86.2	62.9
18	172.0	22.9	51.0	88.3	49.3
5	170.4	none	33.9	89.7	62.9
17	167.7	22.2	52.5	78.0	58.0
3	161.3	22.5	31.3	72.9	43.9
3	171.8	21.3	38.8	87.4	52.9
14	166.3	22.8	43.9	77.6	62.6
4	168.1	20.6	73.3	80.4	50.5
5	169.6	23.3	42.5	86.4	65.6
7	163.1	22.6	73.3	86.5	49.0
21	178.6	18.7	52.7	86.0	73.8
16	166.9	21.6	35.9	86.3	52.2
5	173.3	15.8	46.7	81.4	69.1
15	164.9	13.4	51.9	76.9	84.5
16	166.6	18.9	58.9	72.1	76.1
14	183.2	19.7	none	78.8	53.6
0	174.0	18.1	43.6	86.7	48.9
12	166.4	20.8	31.2	67.8	71.6
0	175.1	22.0	42.8	81.6	none
4	161.1	14.2	55.1	72.4	53.5
19	176.7	20.1	47.4	83.3	37.2
8	177.6	18.4	65.0	83.2	45.5
7	171.6	19.5	52.9	71.6	42.6
11	174.3	18.3	33.4	83.7	72.0
3	181.1	21.5	30.6	78.1	72.1
15	167.1	22.2	50.8	74.8	55.5
5	168.8	18.3	78.6	76.2	58.9
3	174.9	16.3	68.2	79.1	66.1
13	177.9	20.5	22.1	81.4	60.4
12	161.5	12.1	69.9	81.0	49.4
20	166.1	14.2	82.2	82.1	30.0
12	168.2	20.7	43.8	77.0	58.7
6	170.2	24.8	50.1	82.2	50.0
1	167.1	19.7	58.9	73.9	75.5
15	171.8	21.2	36.8	78.6	69.9
16	162.8	18.6	57.4	92.2	55.3
2	166.8	22.6	86.9	80.0	60.1
4	164.4	23.4	65.8	77.6	65.7
7	167.8	24.8	66.3	70.7	75.0
3	175.0	21.6	31.3	76.4	61.6
5	167.3	19.7	34.5	79.6	66.6
21	169.8	20.2	49.1	85.4	55.5
2	168.6	18.6	71.0	73.1	45.9
10	162.7	17.4	36.7	90.3	46.6
12	157.2	26.7	67.6	71.7	43.8
16	171.7	17.2	30.5	79.6	48.6
4	170.1	23.7	54.2	91.3	53.2
10	171.4	23.0	73.5	88.9	71.8
8	176.0	19.3	44.0	70.6	49.0
22	171.3	20.5	50.1	82.8	53.9
10	174.3	26.4	52.0	67.2	50.1
6	174.1	22.8	48.3	none	66.5
14	166.8	13.9	79.6	72.9	63.2
5	184.5	22.4	51.0	80.2	53.2
10	168.8	25.5	44.9	78.1	79.7
4	167.8	17.4	36.5	79.0	50.4
4	161.7	22.0	59.3	82.8	62.2
4	168.4	20.3	65.9	88.0	60.6
9	167.2	22.5	79.9	76.3	61.6
17	178.1	23.2	51.1	72.2	50.0
1	170.1	14.5	50.0	76.5	78.7
3	176.5	14.2	53.0	84.6	56.3
17	169.0	19.7	57.2	87.1	52.8
5	168.5	21.5	34.2	87.9	46.9
7	177.5	20.1	51.3	83.2	57.2
11	169.8	20.2	59.2	86.6	56.0
19	162.1	14.7	44.3	76.3	62.1
16	166.5	18.5	49.8	83.3	49.0
16	168.4	18.8	58.2	73.9	52.8
18	172.3	24.4	44.0	73.0	62.5
1	170.2	22.5	75.9	81.2	56.7
1	168.1	20.1	39.2	77.4	60.4
5	175.5	26.0	45.1	96.3	72.9
10	173.4	25.5	55.9	82.9	53.8
3	166.9	20.7	56.9	78.8	65.7
13	173.8	21.3	41.3	76.9	43.1
15	178.3	24.9	84.0	none	61.0
6	173.3	13.6	24.2	72.9	51.5
9	168.3	21.0	70.3	80.6	57.0
4	172.5	25.9	55.6	77.6	70.7
12	174.4	19.8	39.4	76.0	62.6
13	168.4	24.9	38.8	83.3	55.0
8	176.0	20.0	35.8	79.0	53.6
7	174.7	22.7	47.1	97.3	67.5
19	171.3	15.1	48.6	78.5	57.5
8	167.1	18.0	33.9	79.8	50.8
7	161.2	22.0	45.2	68.2	81.4
1	173.0	22.7	40.9	87.9	58.2
19	162.9	17.8	68.4	74.2	85.0
10	171.1	19.5	45.7	77.0	58.6
17	174.1	none	59.6	none	67.6
9	173.8	17.6	53.8	90.2	50.1
17	172.0	22.0	31.7	70.3	70.4
10	165.5	21.0	48.9	75.4	54.6
3	171.6	19.5	40.7	67.6	45.4
15	171.8	25.8	52.0	88.2	57.1
12	167.2	16.2	43.7	81.5	54.4
13	170.9	17.1	53.0	75.4	79.3
13	164.2	21.9	43.0	75.2	78.2
8	171.7	17.5	52.7	95.8	65.8
15	163.7	20.4	46.6	86.5	63.2
10	164.5	20.4	42.9	86.3	52.3
17	173.0	24.3	47.9	82.9	none
14	166.6	18.6	22.2	82.2	52.4
19	170.9	15.3	49.4	72.8	62.6
7	174.9	15.0	62.3	71.5	33.3
20	169.4	19.5	38.9	75.1	56.0
19	171.0	15.8	56.2	69.9	58.0
8	184.4	20.9	48.9	88.0	75.0
12	167.7	22.1	57.2	78.7	54.6
2	167.5	19.1	43.1	85.2	59.2
18	172.7	19.6	36.1	78.1	68.4
4	173.3	16.0	61.0	83.4	79.8
13	170.8	21.3	48.6	78.1	79.9
16	177.8	19.8	36.6	80.3	95.8
5	176.0	24.3	46.8	81.5	56.2
12	177.2	17.4	45.9	84.3	71.0
18	169.9	none	49.3	78.8	66.9
18	169.0	18.4	75.5	87.3	72.8
6	158.5	18.7	73.9	84.9	80.3
5	183.9	18.2	51.5	81.2	64.1
1	166.1	12.8	42.0	96.9	54.4
9	158.6	22.2	29.1	65.2	59.5
2	175.7	16.8	32.9	94.1	70.4
17	170.9	21.0	39.0	79.7	63.6
12	160.2	16.9	63.1	69.0	49.5
14	170.6	21.0	44.6	78.7	66.0
22	167.5	23.3	70.2	74.6	50.0
18	173.5	19.9	51.9	77.9	53.2
17	186.0	19.5	44.1	77.0	39.7
10	none	15.6	45.7	78.4	67.0
9	171.3	21.4	60.5	80.5	50.8
18	171.3	21.9	57.0	78.8	57.5
13	159.9	18.4	41.5	69.5	63.2
18	164.7	22.5	38.5	74.3	74.2
21	158.8	20.2	53.6	87.6	62.6
15	171.0	21.1	68.0	none	none
3	160.3	18.2	21.2	80.0	65.4
5	172.6	19.4	37.1	73.3	70.2
10	179.3	21.2	74.8	82.3	56.4
6	167.6	19.2	61.1	88.5	67.4
18	174.8	18.1	35.5	84.6	73.8
20	165.7	18.1	59.5	81.5	58.4
22	173.0	20.0	51.1	84.7	61.3
20	174.7	19.4	none	76.8	59.0
12	169.6	23.1	46.1	75.1	66.2
22	172.4	21.8	61.7	77.4	62.1
7	174.2	22.2	61.0	none	61.2
22	173.3	none	57.0	85.0	66.8
6	167.5	17.6	38.0	79.2	57.5
5	169.5	20.8	36.9	75.4	58.2
18	172.8	18.2	43.3	85.9	55.5
16	163.2	19.6	42.8	68.8	45.5
0	167.3	21.4	57.1	75.1	51.2
11	161.8	18.7	50.7	68.4	none
8	168.9	20.5	51.2	75.2	77.1
11	162.8	20.0	67.3	79.7	78.6
17	167.9	23.3	40.2	82.1	69.3
10	167.0	18.7	34.5	75.4	58.4
8	168.3	16.5	47.7	75.9	61.5
7	none	18.8	41.6	80.1	64.1
12	170.8	17.1	56.2	85.6	70.1
5	160.6	22.1	none	76.5	81.6
15	173.9	20.8	36.3	96.3	79.2
2	176.1	20.1	58.7	77.5	45.5
4	181.7	25.9	59.2	85.3	48.9
19	179.7	19.0	32.4	79.4	62.5
18	165.3	21.6	33.3	78.3	55.2
12	181.1	16.1	53.2	86.9	64.3
4	169.6	24.2	29.6	100.9	55.4
5	161.8	17.9	59.6	78.9	61.0
3	165.2	19.8	51.3	89.3	47.9
17	167.7	20.6	56.9	88.8	49.0
0	175.4	13.7	58.3	90.7	69.8
15	170.4	18.9	48.6	71.2	67.6
2	178.0	17.7	48.5	74.4	62.7
14	167.7	25.4	56.4	81.6	71.1
22	175.6	22.1	45.2	73.9	60.4
21	168.9	20.2	59.3	78.5	79.5
9	173.0	20.0	54.1	75.9	47.8
15	171.6	22.4	64.0	93.8	53.6
4	175.0	17.4	51.7	77.9	54.3
21	177.9	18.0	66.5	75.9	none
3	167.2	18.2	55.6	78.2	49.4
19	175.4	16.9	62.7	76.4	79.1
21	167.8	19.2	66.2	87.9	66.7
1	173.5	12.2	38.7	80.6	47.9
2	174.0	18.8	41.9	73.8	58.5
21	170.4	17.5	67.8	84.3	75.8
20	174.3	19.8	57.5	82.6	71.9
4	165.4	21.8	75.5	87.3	61.9
8	158.9	19.2	44.8	79.0	73.3
11	170.1	18.7	37.6	87.2	69.6
4	168.3	18.3	56.7	70.4	58.5
1	185.8	19.8	30.2	93.1	48.6
14	169.9	22.0	56.5	82.1	55.1
15	177.1	18.4	47.1	91.8	65.8
14	174.6	19.9	53.2	71.0	63.6
1	172.4	24.2	69.8	87.9	64.7
3	166.3	20.0	37.5	none	57.2
13	169.6	17.7	49.7	75.0	46.8
1	163.6	19.8	35.7	66.4	54.3
17	174.0	13.0	49.7	76.9	82.0
6	163.2	17.7	50.1	89.8	72.4
22	175.9	22.1	57.9	80.4	58.3
0	172.7	21.2	50.6	77.8	90.2
10	168.9	19.6	51.4	86.4	68.3
20	180.5	20.8	47.5	81.3	67.6
20	175.2	22.8	65.5	82.1	39.4
17	170.4	22.0	50.8	79.0	51.0
15	173.0	26.0	63.2	80.2	60.3
5	166.7	19.5	35.3	83.3	62.7
12	161.9	17.6	39.6	78.0	86.1
4	none	18.4	31.5	82.7	64.6
13	165.4	19.2	50.4	82.1	53.6
6	166.8	24.0	61.2	84.6	59.6
18	171.3	18.6	44.8	88.2	74.1
6	159.6	17.4	63.9	81.0	66.3
21	166.3	19.9	35.6	74.4	71.2
10	173.6	19.4	63.5	66.4	73.8
19	176.2	17.0	69.7	83.5	none
20	174.8	19.1	53.5	89.8	40.6
18	168.7	19.8	59.7	81.1	50.0
1	169.4	18.4	38.8	75.5	50.3
22	164.9	20.8	21.6	75.6	55.2
7	168.7	20.5	56.5	none	56.1
2	168.2	22.8	37.1	85.4	60.3
3	173.9	14.9	52.3	79.8	41.0
22	170.6	14.7	39.3	89.6	75.2
16	171.4	16.9	54.8	92.7	59.8
0	171.4	18.6	64.3	83.4	70.6
12	178.1	18.7	40.3	74.4	44.8
15	167.3	22.6	51.5	73.2	52.1
2	175.9	19.5	36.5	71.8	59.3
12	173.8	14.9	60.8	86.4	57.5
21	173.0	17.4	40.8	73.7	64.6
12	167.8	21.1	42.0	81.8	60.7
22	183.8	16.5	67.7	73.0	65.6
16	165.4	21.7	69.8	73.0	77.5
17	163.1	20.7	27.6	93.7	75.3
7	167.2	20.0	63.8	92.8	62.6
6	162.4	19.6	50.5	77.9	75.6
15	176.0	22.4	9.4	85.6	69.3
15	178.3	17.7	55.4	86.1	65.2
5	178.0	22.7	66.0	87.5	40.3
6	171.8	21.2	49.7	86.9	42.7
21	165.5	16.1	34.4	79.7	36.8
17	172.7	25.0	40.2	68.6	57.5
7	173.6	11.6	none	76.4	57.2
21	172.2	20.4	48.0	74.3	67.5
15	171.0	16.2	42.1	82.3	47.5
22	167.8	27.6	59.9	83.2	59.9
22	183.1	19.9	44.0	84.5	54.6
21	175.7	18.5	62.0	80.4	63.2
3	155.1	23.9	61.2	72.6	61.7
6	174.1	none	51.1	75.3	none
14	180.3	19.8	59.0	94.1	55.4
18	173.7	22.1	43.9	83.7	61.2
19	159.8	20.9	52.8	90.7	48.1
14	159.2	22.6	50.3	77.3	51.3
7	169.9	19.4	33.8	65.8	60.3
20	173.0	21.3	64.9	77.4	69.1
7	161.0	16.4	49.6	95.1	57.1
11	161.0	21.0	37.6	86.6	57.1
9	168.4	16.9	21.6	68.4	75.8
21	170.6	21.5	50.5	77.1	57.3
0	164.8	23.5	56.4	82.4	52.4
16	170.6	18.9	70.7	96.1	51.3
14	163.5	17.9	68.8	74.5	53.0
13	173.0	11.9	58.2	83.4	65.3
0	171.9	20.6	30.3	80.2	40.5
16	169.2	19.9	45.5	74.9	62.4
1	172.4	19.3	47.9	80.0	53.3
1	179.9	18.3	43.7	71.4	52.1
12	170.9	20.8	44.2	80.8	59.1
19	169.4	21.6	46.0	77.2	63.4
2	168.1	23.0	24.9	77.7	67.3
21	164.3	20.9	74.9	78.4	80.0
1	176.0	16.1	60.6	92.7	63.0
16	177.4	26.1	43.4	88.3	55.7
5	171.4	18.5	58.3	80.4	56.4
18	171.1	22.2	36.0	75.5	71.8
11	168.5	22.5	61.7	79.0	48.8
9	171.1	14.4	42.8	99.0	69.5
21	172.0	23.2	60.8	86.8	63.8
3	169.3	22.7	39.4	80.3	63.1
21	170.2	15.8	46.5	79.7	60.9
12	162.7	18.9	43.4	91.1	44.7
6	173.9	22.9	80.9	74.2	76.5
13	169.1	23.2	42.6	79.8	50.4
13	172.9	17.0	54.7	73.1	57.0
1	166.3	24.4	58.1	83.5	65.1
18	168.5	18.4	34.9	81.1	63.0
11	167.7	22.2	51.5	78.9	59.2
12	170.1	18.7	44.6	78.7	40.3
22	172.1	19.5	51.6	77.7	68.2
20	171.7	15.6	27.4	76.0	65.0
13	176.0	17.0	60.4	74.7	77.1
